City1,City2,Pop1,Pop2,Dist,Multiplier,Gravity Score
"New York-Newark-Jersey City, NY-NJ Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",19940274,6330422,89.02463488959359,0.16847872317442086,3271.751552229296
"New York-Newark-Jersey City, NY-NJ Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19940274,6436489,133.35672671188814,0.7832308777653977,2421.0015457302757
"Boston-Cambridge-Newton, MA-NH Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",5025517,19940274,128.54793070501125,0.7165474079650993,1980.4920385214446
"Baltimore-Columbia-Towson, MD Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",2859024,19940274,121.03351919049334,0.6123452266750659,1214.5445146296659
"Dallas-Fort Worth-Arlington, TX Metro Area","Houston-Pasadena-The Woodlands, TX Metro Area",8344032,7796182,141.01373931194843,0.8894105052119441,1142.477958350409
"Los Angeles-Long Beach-Anaheim, CA Metro Area","San Diego-Chula Vista-Carlsbad, CA Metro Area",12927614,3298799,100.17599516885113,0.32311439400568714,1106.3747381486282
"Los Angeles-Long Beach-Anaheim, CA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area",12927614,4744214,81.11029003686963,0.05873067496837407,1047.524622951039
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6330422,6436489,104.4221973451998,0.3819963873752514,1022.2235367250187
"New York-Newark-Jersey City, NY-NJ Metro Area","Providence-Warwick, RI-MA Metro Area",19940274,1700901,115.86303394150782,0.5406462200088339,761.5164569560716
"Chicago-Naperville-Elgin, IL-IN Metro Area","Detroit-Warren-Dearborn, MI Metro Area",9408576,4400578,145.42294408164074,0.9505528520036658,698.9817246402121
"Hartford-West Hartford-East Hartford, CT Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",1169048,19940274,96.04332863662101,0.2658067969475929,618.1370357752108
"Las Vegas-Henderson-North Las Vegas, NV Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area",2398871,12927614,142.31935143221176,0.9075154001311673,538.2454848667921
"Baltimore-Columbia-Towson, MD Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2859024,6330422,92.2815635602346,0.21364248232324554,480.8769458980458
"Austin-Round Rock-San Marcos, TX Metro Area","Houston-Pasadena-The Woodlands, TX Metro Area",2550637,7796182,112.70321570833028,0.4968290891874802,460.96548893135036
"Allentown-Bethlehem-Easton, PA-NJ Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",886418,19940274,88.15483823101602,0.15641727179829415,452.01549611574717
"Chicago-Naperville-Elgin, IL-IN Metro Area","Indianapolis-Carmel-Greenwood, IN Metro Area",9408576,2174833,119.39969513579614,0.5896890239884478,443.2098720697001
"Albany-Schenectady-Troy, NY Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",913485,19940274,108.5243307305401,0.4388805819484771,440.01228443660773
"Austin-Round Rock-San Marcos, TX Metro Area","Dallas-Fort Worth-Arlington, TX Metro Area",2550637,8344032,125.63379035431895,0.6761370870050658,432.92174972984185
"Houston-Pasadena-The Woodlands, TX Metro Area","San Antonio-New Braunfels, TX Metro Area",7796182,2763006,128.15169151595805,0.7110527677351667,427.3831059982139
"New York-Newark-Jersey City, NY-NJ Metro Area","Pittsburgh, PA Metro Area",19940274,2429917,173.46528196784533,0.8674158818325646,423.0862767252103
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area",6457988,3424560,134.1801663023851,0.7946494966851336,413.91105150044257
"Boston-Cambridge-Newton, MA-NH Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",5025517,6330422,157.55142948721502,0.953617853225598,413.16688658984566
"Los Angeles-Long Beach-Anaheim, CA Metro Area","Phoenix-Mesa-Chandler, AZ Metro Area",12927614,5186958,188.59732681687112,0.7854487969433774,412.7528742565039
"Riverside-San Bernardino-Ontario, CA Metro Area","San Diego-Chula Vista-Carlsbad, CA Metro Area",4744214,3298799,90.58096240997445,0.19006028310257686,412.20589703717246
"New York-Newark-Jersey City, NY-NJ Metro Area","Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",19940274,1794278,163.44604373279293,0.9216879752033689,399.3760388914951
"Los Angeles-Long Beach-Anaheim, CA Metro Area","San Francisco-Oakland-Fremont, CA Metro Area",12927614,4648486,185.20579891416997,0.8038199859187163,399.341842880372
"New York-Newark-Jersey City, NY-NJ Metro Area","Worcester, MA Metro Area",19940274,881248,116.37737931054245,0.5477786360717933,392.49089825305646
"Chicago-Naperville-Elgin, IL-IN Metro Area","Milwaukee-Waukesha, WI Metro Area",9408576,1574452,89.34773320403897,0.17295912048448245,385.52510790525173
"Chicago-Naperville-Elgin, IL-IN Metro Area","St. Louis, MO-IL Metro Area",9408576,2811927,154.52972509364753,0.9699857865094809,372.18727568250796
"Dallas-Fort Worth-Arlington, TX Metro Area","San Antonio-New Braunfels, TX Metro Area",8344032,2763006,150.97654461488202,0.9892326132824216,357.1102704972183
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Orlando-Kissimmee-Sanford, FL Metro Area",6457988,2940513,133.9728137377771,0.7917741431745507,356.108530319887
"Chicago-Naperville-Elgin, IL-IN Metro Area","Cincinnati, OH-KY-IN Metro Area",9408576,2302815,150.87325427150063,0.9897921152154816,336.55789030033833
"New York-Newark-Jersey City, NY-NJ Metro Area","Rochester, NY Metro Area",19940274,1057218,150.29759920108106,0.9929103169188692,332.7042035735291
"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",711730,19940274,84.59163823675195,0.1070064548557288,325.45162817335364
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Charlotte-Concord-Gastonia, NC-SC Metro Area",6411149,2883370,141.5271638985135,0.8965301528043941,323.14800469512824
"Bakersfield-Delano, CA Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area",922529,12927614,96.52036969060717,0.27242191488387024,315.7003881990526
"Pittsburgh, PA Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2429917,6436489,128.3600314393217,0.7139418129281732,309.6733145026049
"New York-Newark-Jersey City, NY-NJ Metro Area","Richmond, VA Metro Area",19940274,1370165,163.07622580615308,0.923691200655637,307.8355573533729
"New York-Newark-Jersey City, NY-NJ Metro Area","Scranton--Wilkes-Barre, PA Metro Area",19940274,574009,95.60344770193717,0.25970697757871813,303.9165371709132
"Fresno, CA Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area",1189557,12927614,133.92180612759645,0.7910668217518488,288.520493211664
"Sacramento-Roseville-Folsom, CA Metro Area","San Francisco-Oakland-Fremont, CA Metro Area",2463127,4648486,87.04242510121198,0.14099146308429117,286.09145069769045
"Chicago-Naperville-Elgin, IL-IN Metro Area","Grand Rapids-Wyoming-Kentwood, MI Metro Area",9408576,1178826,105.05983004649607,0.39083842619739434,276.69210161458255
"Harrisburg-Carlisle, PA Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",615361,19940274,115.63437035869697,0.5374753470716184,276.1457004830694
"Lancaster, PA Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",563293,19940274,106.74358583910218,0.4141870312092854,275.94525031872064
"New Haven, CT Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",576718,19940274,85.10374674876161,0.11410785247089811,269.85972380931184
"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1794278,6436489,115.2228739997167,0.5317691359976296,260.9930135358662
"Chicago-Naperville-Elgin, IL-IN Metro Area","Columbus, OH Metro Area",9408576,2225377,159.33036022754376,0.9439817618407711,259.6163720900862
"Orlando-Kissimmee-Sanford, FL Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area",2940513,3424560,87.80819909624219,0.15161043444394653,255.8681616607906
"Cleveland, OH Metro Area","Detroit-Warren-Dearborn, MI Metro Area",2171877,4400578,92.50015654127135,0.2166737064443511,254.0886453320474
"New York-Newark-Jersey City, NY-NJ Metro Area","Syracuse, NY Metro Area",19940274,655189,130.4033379724246,0.7422763002505852,253.56062531308714
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",6411149,2150553,137.44318025812436,0.8398976403502685,250.23671177794898
"Phoenix-Mesa-Chandler, AZ Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area",5186958,4744214,167.50496327203666,0.8997016669581224,248.26957372498418
"Dallas-Fort Worth-Arlington, TX Metro Area","Oklahoma City, OK Metro Area",8344032,1497821,128.62481365642606,0.71761354218279,246.81363438658187
"Buffalo-Cheektowaga, NY Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",1160172,19940274,165.37573679714413,0.9112352362117887,246.04115635394345
"Los Angeles-Long Beach-Anaheim, CA Metro Area","San Jose-Sunnyvale-Santa Clara, CA Metro Area",12927614,1995484,170.07510564227385,0.8857797496005958,244.41010249690527
"Portland-Vancouver-Hillsboro, OR-WA Metro Area","Seattle-Tacoma-Bellevue, WA Metro Area",2537904,4145494,112.64620808074122,0.49603856565367144,244.02691735490464
"Richmond, VA Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1370165,6436489,94.91023375706203,0.25009419485886014,234.54436311885723
"New York-Newark-Jersey City, NY-NJ Metro Area","Springfield, MA Metro Area",19940274,464151,103.53294570624587,0.3696651542087264,233.9741174850926
"New York-Newark-Jersey City, NY-NJ Metro Area","Waterbury-Shelton, CT Metro Area",19940274,462220,87.63215975000854,0.14916930065256756,233.36442330952283
"New York-Newark-Jersey City, NY-NJ Metro Area","Reading, PA Metro Area",19940274,439117,97.55047508910644,0.28670636407525174,230.7399716628718
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Pittsburgh, PA Metro Area",6330422,2429917,152.6662923143246,0.9800796075582524,227.5343042635504
"Bridgeport-Stamford-Danbury, CT Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",972679,19940274,79.27798804022065,0.03332218297082696,225.38016607286312
"Las Vegas-Henderson-North Las Vegas, NV Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area",2398871,4744214,129.92950696698836,0.7357056959878416,221.9010475548172
"Chicago-Naperville-Elgin, IL-IN Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",9408576,3757952,187.78295364294974,0.7898600840988336,221.6585305314946
"New York-Newark-Jersey City, NY-NJ Metro Area","York-Hanover, PA Metro Area",19940274,471240,114.92872507822426,0.527690179290986,212.98952466316712
"Columbus, OH Metro Area","Detroit-Warren-Dearborn, MI Metro Area",2225377,4400578,119.0251805718834,0.5844956386635697,212.92416173730874
"Detroit-Warren-Dearborn, MI Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",4400578,19940274,233.18668982091802,0.5439176530053011,206.2291148238723
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",6330422,1794278,138.79496358074843,0.8586427903299811,203.58370096355216
"Detroit-Warren-Dearborn, MI Metro Area","Pittsburgh, PA Metro Area",4400578,2429917,133.90438345478844,0.7908252219263682,200.65328748720708
"Atlantic City-Hammonton, NJ Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",372989,19940274,94.50565207962097,0.24448386952361734,197.9255588472607
"Chicago-Naperville-Elgin, IL-IN Metro Area","Cleveland, OH Metro Area",9408576,2171877,170.74717906768444,0.882139270071093,190.4741023360987
"Los Angeles-Long Beach-Anaheim, CA Metro Area","Sacramento-Roseville-Folsom, CA Metro Area",12927614,2463127,190.2595388945635,0.7764449458554781,188.84338519231545
"Las Vegas-Henderson-North Las Vegas, NV Metro Area","Phoenix-Mesa-Chandler, AZ Metro Area",2398871,5186958,152.29720194959108,0.9820788919616318,185.90622550879837
"Cleveland, OH Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",2171877,19940274,205.52453120161516,0.693757712718878,183.8682556395708
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Providence-Warwick, RI-MA Metro Area",6330422,1700901,144.60896640158452,0.9392654411905385,183.0932206783896
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Birmingham, AL Metro Area",6411149,1192583,110.54618129639567,0.4669175398390053,181.08937642975417
"Austin-Round Rock-San Marcos, TX Metro Area","San Antonio-New Braunfels, TX Metro Area",2550637,2763006,86.52258670307003,0.13378287530598615,173.7017744489703
"Chicago-Naperville-Elgin, IL-IN Metro Area","Louisville/Jefferson County, KY-IN Metro Area",9408576,1394234,157.0544896436728,0.9563096712017431,172.59644872914146
"Phoenix-Mesa-Chandler, AZ Metro Area","San Diego-Chula Vista-Carlsbad, CA Metro Area",5186958,3298799,167.68041032110045,0.8987513074192996,171.88568878291446
"Raleigh-Cary, NC Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1562009,6436489,144.07816380422517,0.9319048130997827,171.76816755339016
"Cincinnati, OH-KY-IN Metro Area","Detroit-Warren-Dearborn, MI Metro Area",2302815,4400578,145.01097874475866,0.9448401376232965,171.70465768276313
"Chicago-Naperville-Elgin, IL-IN Metro Area","Madison, WI Metro Area",9408576,707606,104.08645466984956,0.3773406509871048,167.51112273508375
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Richmond, VA Metro Area",6330422,1370165,134.50274568013708,0.7991226979113374,161.83760504108704
"Manchester-Nashua, NH Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",430462,19940274,133.9509670880456,0.7914711961571422,160.99720667398483
"Detroit-Warren-Dearborn, MI Metro Area","Indianapolis-Carmel-Greenwood, IN Metro Area",4400578,2174833,146.52356223040954,0.9658150999717902,160.01689808455444
"Boston-Cambridge-Newton, MA-NH Metro Area","Hartford-West Hartford-East Hartford, CT Metro Area",5025517,1169048,93.5062724119367,0.23062549337421237,156.41311805826646
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Greenville-Anderson-Greer, SC Metro Area",6411149,996680,109.36908410952121,0.45059475871027577,153.09909042261037
"Los Angeles-Long Beach-Anaheim, CA Metro Area","Santa Maria-Santa Barbara, CA Metro Area",12927614,444500,91.31655229685295,0.20026069208996583,152.0697977994618
"Hartford-West Hartford-East Hartford, CT Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",1169048,6330422,124.95550959609452,0.6667313824602066,151.56150727585933
"Bridgeport-Stamford-Danbury, CT Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",972679,6330422,108.29295789237521,0.43567213982610103,149.07313314263882
"Dallas-Fort Worth-Arlington, TX Metro Area","Tulsa, OK Metro Area",8344032,1059803,145.69983595618584,0.954392505615042,148.92689886543243
"Boston-Cambridge-Newton, MA-NH Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",5025517,6436489,201.90024101570202,0.7133897257280726,148.52356446639035
"Phoenix-Mesa-Chandler, AZ Metro Area","Tucson, AZ Metro Area",5186958,1080149,98.21734662519582,0.29595385718452466,147.13105285008098
"New York-Newark-Jersey City, NY-NJ Metro Area","Norwich-New London-Willimantic, CT Metro Area",19940274,282602,101.46149817121403,0.34094043622367093,144.84379165272094
"Charlotte-Concord-Gastonia, NC-SC Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2883370,6436489,178.78536232913183,0.8385981322857182,142.94943585383916
"Cape Coral-Fort Myers, FL Metro Area","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",860959,6457988,104.05800694681159,0.3769461670295037,139.93113053710604
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Knoxville, TN Metro Area",6411149,957608,115.89084184182754,0.5410318315586954,137.80664281185156
"Los Angeles-Long Beach-Anaheim, CA Metro Area","Oxnard-Thousand Oaks-Ventura, CA Metro Area",12927614,835427,79.57718945384819,0.03747120247618885,136.84496651141194
"New York-Newark-Jersey City, NY-NJ Metro Area","Portland-South Portland, ME Metro Area",19940274,571534,160.81091520015963,0.9359619088510196,136.02578911757485
"Cincinnati, OH-KY-IN Metro Area","Columbus, OH Metro Area",2302815,2225377,96.06935775816908,0.2661677422108559,135.87709340725687
"Cleveland, OH Metro Area","Pittsburgh, PA Metro Area",2171877,2429917,101.40743090117476,0.340190686564153,135.70552054454558
"Baltimore-Columbia-Towson, MD Metro Area","Pittsburgh, PA Metro Area",2859024,2429917,130.72161616976828,0.7466898571014708,134.4157440125349
"Cleveland, OH Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2171877,6436489,169.56974203596653,0.8885171973171063,134.08303099590665
"Los Angeles-Long Beach-Anaheim, CA Metro Area","Visalia, CA Metro Area",12927614,483546,120.60092390458968,0.6063464372396115,133.75915366999592
"Allentown-Bethlehem-Easton, PA-NJ Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",886418,6436489,111.67945305360993,0.48263259468634295,133.62060405505517
"Cincinnati, OH-KY-IN Metro Area","Indianapolis-Carmel-Greenwood, IN Metro Area",2302815,2174833,95.72854797008947,0.2614417402805277,132.93341385807847
"Chicago-Naperville-Elgin, IL-IN Metro Area","Dayton-Kettering-Beavercreek, OH Metro Area",9408576,821740,143.54739380746042,0.9245446370807638,132.71664561275438
"Sacramento-Roseville-Folsom, CA Metro Area","San Jose-Sunnyvale-Santa Clara, CA Metro Area",2463127,1995484,91.90255109133359,0.20838672464757063,130.42452965089623
"Detroit-Warren-Dearborn, MI Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",4400578,6436489,201.9545189198588,0.7130957138068804,129.90119244250366
"Jacksonville, FL Metro Area","Orlando-Kissimmee-Sanford, FL Metro Area",1760548,2940513,105.06917379286071,0.39096799572532537,129.13916980738344
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Jacksonville, FL Metro Area",6411149,1760548,162.77227297412531,0.9253376488279559,128.15544149992277
"Jacksonville, FL Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area",1760548,3424560,121.81058702916522,0.6231208095192451,127.43953264151345
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","North Port-Bradenton-Sarasota, FL Metro Area",6457988,934956,125.20190513198254,0.6701481440056787,123.35127880686682
"Detroit-Warren-Dearborn, MI Metro Area","Grand Rapids-Wyoming-Kentwood, MI Metro Area",4400578,1178826,110.53744566511125,0.46679640302968567,122.87551662764832
"Fresno, CA Metro Area","San Francisco-Oakland-Fremont, CA Metro Area",1189557,4648486,118.36415181203212,0.5753291672055093,121.03913761619452
"Cleveland, OH Metro Area","Columbus, OH Metro Area",2171877,2225377,105.52460072602346,0.3972833911175131,120.0748191366532
"New York-Newark-Jersey City, NY-NJ Metro Area","Utica-Rome, NY Metro Area",19940274,287932,123.6593680842293,0.6487578162619781,119.11981598257287
"Columbus, OH Metro Area","Pittsburgh, PA Metro Area",2225377,2429917,118.34159690591838,0.5750163988122289,118.39235024042989
"Boston-Cambridge-Newton, MA-NH Metro Area","Bridgeport-Stamford-Danbury, CT Metro Area",5025517,972679,109.27023593196841,0.4492240331787225,117.23275912818828
"Binghamton, NY Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",243971,19940274,109.65653353202353,0.45458081360990865,116.2338528576223
"Hagerstown-Martinsburg, MD-WV Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",311295,19940274,135.5146245514406,0.8131544002458999,114.71472010793971
"New York-Newark-Jersey City, NY-NJ Metro Area","Raleigh-Cary, NC Metro Area",19940274,1562009,212.5734971432497,0.6555749558288768,113.67993269442272
"Columbus, OH Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2225377,6436489,177.59846399880283,0.8450273093842238,113.42925355037798
"Charlotte-Concord-Gastonia, NC-SC Metro Area","Raleigh-Cary, NC Metro Area",2883370,1562009,106.76326973761793,0.41445998740255086,110.62716387717995
"Albany-Schenectady-Troy, NY Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",913485,6330422,132.20941873624759,0.7673211829819515,110.28807930661162
"Albany-Schenectady-Troy, NY Metro Area","Boston-Cambridge-Newton, MA-NH Metro Area",913485,5025517,110.04364855690162,0.45994892925336356,109.26947325000965
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Columbia, SC Metro Area",6411149,870193,129.60232334164107,0.7311686477602192,109.12557488461788
"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",711730,6330422,108.65551437275604,0.4406997026663221,108.70050376807693
"Lakeland-Winter Haven, FL Metro Area","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",852878,6457988,128.85122205573637,0.720753142539377,108.53064540697359
"Las Vegas-Henderson-North Las Vegas, NV Metro Area","San Diego-Chula Vista-Carlsbad, CA Metro Area",2398871,3298799,155.49532734109073,0.9647553234640014,108.49773956791665
"Baltimore-Columbia-Towson, MD Metro Area","Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",2859024,1794278,121.95397079940577,0.6251091091474711,108.2754678233846
"Detroit-Warren-Dearborn, MI Metro Area","Milwaukee-Waukesha, WI Metro Area",4400578,1574452,150.68336700593727,0.9908206943514208,108.18920882163552
"Columbus, OH Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",2225377,19940274,231.63152543306805,0.5523416494094451,107.83342165248362
"Kansas City, MO-KS Metro Area","St. Louis, MO-IL Metro Area",2253579,2811927,145.70913624244128,0.9545214724825828,106.71200898829676
"Indianapolis-Carmel-Greenwood, IN Metro Area","St. Louis, MO-IL Metro Area",2174833,2811927,142.99264007714265,0.9168518791493928,105.50061145864551
"Harrisburg-Carlisle, PA Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",615361,6436489,94.13563233755262,0.23935281379564655,105.44030028289873
"Dallas-Fort Worth-Arlington, TX Metro Area","Killeen-Temple, TX Metro Area",8344032,509487,105.76495934301434,0.40061643883973536,105.3844841301606
"Baton Rouge, LA Metro Area","Houston-Pasadena-The Woodlands, TX Metro Area",882652,7796182,151.72300022148295,0.985189221217257,104.43345066613429
"Chicago-Naperville-Elgin, IL-IN Metro Area","Toledo, OH Metro Area",9408576,601396,135.84971141782677,0.8178010425453829,104.23875806437037
"Harrisburg-Carlisle, PA Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",615361,6330422,93.74011318268026,0.23386815826406382,103.71597567442572
"Columbus, OH Metro Area","Indianapolis-Carmel-Greenwood, IN Metro Area",2225377,2174833,120.5692042699648,0.605906581755087,103.5944394318492
"Chicago-Naperville-Elgin, IL-IN Metro Area","Fort Wayne, IN Metro Area",9408576,462978,110.21118236829038,0.46227211697775356,103.51089309699663
"Bakersfield-Delano, CA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area",922529,4744214,111.10537076928782,0.4746718081163292,103.08836492267758
"Oxnard-Thousand Oaks-Ventura, CA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area",835427,4744214,100.66560174589557,0.32990375777734265,102.47327953676123
"Riverside-San Bernardino-Ontario, CA Metro Area","San Francisco-Oakland-Fremont, CA Metro Area",4744214,4648486,201.64110780685624,0.7147933954857941,101.83163130809103
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Rochester, NY Metro Area",6330422,1057218,151.84876875943047,0.9845079596607929,101.2219655227566
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Chattanooga, TN-GA Metro Area",6411149,588050,97.4293000892794,0.2850260329840671,99.40683402562065
"Atlanta-Sandy Springs-Roswell, GA Metro Area","Augusta-Richmond County, GA-SC Metro Area",6411149,636760,109.77660009327184,0.45624577400739225,97.42379473596577
"Chicago-Naperville-Elgin, IL-IN Metro Area","Lansing-East Lansing, MI Metro Area",9408576,479971,120.47544212331229,0.6046063841035807,96.75168144146912
"Baltimore-Columbia-Towson, MD Metro Area","Richmond, VA Metro Area",2859024,1370165,106.43737225485441,0.4099407740862081,96.51204459265146
"Lancaster, PA Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",563293,6436489,91.46914686008256,0.2023767175845513,96.02382387406072
"Kingston, NY Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",182977,19940274,90.23432749118157,0.18525350421114595,95.82932562164531
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Scranton--Wilkes-Barre, PA Metro Area",6330422,574009,97.460167888632,0.2854540760873695,95.79727935583168
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Port St. Lucie, FL Metro Area",6457988,556336,97.81394233127264,0.29035985860095676,94.55229182445683
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Worcester, MA Metro Area",6330422,881248,145.36440312955835,0.9497410658924053,94.2296132551206
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Palm Bay-Melbourne-Titusville, FL Metro Area",6457988,658447,117.27536142156211,0.5602309345048638,94.11405103225106
"Fresno, CA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area",1189557,4744214,146.844666350214,0.9702678438280724,94.09355252323567
"Chicago-Naperville-Elgin, IL-IN Metro Area","Pittsburgh, PA Metro Area",9408576,2429917,207.46428284438608,0.6832504885364716,93.0950529022434
"Dover, DE Metro Area","New York-Newark-Jersey City, NY-NJ Metro Area",192690,19940274,108.36033419740211,0.4366064455847756,92.96229910559526
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","St. Louis, MO-IL Metro Area",2150553,2811927,151.29230131093254,0.9875222260764805,92.86194218426641
